22.4482439247072,22.4482583908721,31.832343630241,31.8323539124653,-13.1823704041054,-13.1823686743828,-22.5665036477295,-22.5665070404363
0.0316236660130541,0.0316291088440322,7.91066965294576,7.910673796719,2.55030292212784,2.5503044248866,-5.32875020952151,-5.32875130935419
414.191586504615,414.19182164673,188.721067132293,188.721138341029,-511.955881278152,-511.955916715272,-286.484489708074,-286.484606558961
1.17254843298279,1.17254956538733,1.64092034266177,1.6409206450389,-0.695038223058881,-0.695038008502847,-1.16341246108519,-1.16341284518774
0.0772020154659193,0.0772017597470294,-0.374099046460918,-0.374099339251626,-0.127641018650883,-0.12764105444442,0.323660157168181,0.323660200818796
0.0452536875293169,0.0452537227300306,0.0188537678699228,0.0188537964215844,-0.0747523913179844,-0.0747523802211529,-0.0483523878878557,-0.0483523954755339
0.0790083628586053,0.0790082776456352,-0.248159026752205,-0.248159083271109,-0.261655196128298,-0.261655232119519,0.0656491890725915,0.0656491831655151
-0.41076043099544,-0.410760701044391,-1.09867816092861,-1.0986782392342,-0.437440382040137,-0.437440443867522,0.250481770201941,0.250481810288991
2.07589847483994,2.07589848971415,2.61157130953587,2.61156960453366,1.03181593785113,1.03181572930786,0.49613293011512,0.496133237319387
0.0374870953876077,0.0374869836285387,0.0374868100716463,0.0374866144938518,0.188190345817809,0.188190285282122,0.188189966183859,0.188190050512311
0.738726270284506,0.738726777822782,1.65728055168132,1.65728039895952,0.604334640235474,0.604334640791618,-0.314224532652034,-0.314224414006987
0.734814736064109,0.734815120824639,1.66375608762549,1.66375578017546,0.600926545306428,0.600926619927438,-0.328019741638123,-0.328019757208757
0.730843779313788,0.730844283151519,1.71362103251674,1.71362093416278,0.615092983268277,0.615093092962536,-0.367688444633361,-0.36768828857609
0.681807353114334,0.681808144936584,1.80586335663354,1.80586335017087,0.663861149238682,0.663861285644734,-0.460200105891032,-0.460200057438684
0.557959384819931,0.557960039025551,1.85423836435875,1.85423844683368,0.723310486983358,0.723310493858998,-0.572973141667654,-0.572973224377268
0.389502667251117,0.389503568743532,1.87461241989162,1.87461277363938,0.788974508514396,0.78897464092244,-0.696139476564712,-0.696139595142876
0.216150444256305,0.216151251757387,1.88906347402415,1.88906384516866,0.851858399340483,0.851858713045578,-0.821058315207847,-0.821058453125857
0.0699406784325193,0.0699414401774891,1.90522016216597,1.90522053572027,0.900449376076432,0.900449495481636,-0.934832498151011,-0.934832646659418
-0.0352827591447676,-0.0352818903140172,1.93472476606955,1.93472539282517,0.934689654672086,0.934689853966365,-1.03532103087485,-1.0353212767641
-0.105148419790539,-0.105147408812545,1.96866635410866,1.96866701995672,0.953707988149409,0.953708285451067,-1.12011012505979,-1.12011032150242
-0.144710195592601,-0.144709158232615,2.01138697815982,2.01138783708744,0.962699046931961,0.962699373265755,-1.19340262830782,-1.19340289940631
-0.162302134785055,-0.162301135083922,2.05234630314872,2.05234705983566,0.961481621323597,0.961481944825668,-1.25316938004728,-1.25316951986808
